19,442,169,19,26
20,437,169,23,21
21,437,163,25,22
22,430,166,31,18
23,426,167,31,18
24,425,167,26,21
25,421,166,26,21
26,417,165,26,21
27,413,166,26,23
28,410,161,26,23
29,407,162,27,21
30,407,162,27,21
31,403,162,27,21
32,404,160,27,21
33,409,163,27,21
34,407,163,27,21
35,403,161,27,21
36,396,158,27,21
37,393,156,27,21
38,395,156,27,21
39,391,148,29,28
40,386,154,29,19
41,388,144,22,26
42,387,142,22,26
43,379,142,27,23
44,375,142,27,23
45,370,133,28,26
46,370,136,26,22
47,365,135,26,22
48,365,135,26,22
49,365,131,22,22
50,363,130,24,22
51,362,126,24,26
52,360,119,24,26
53,356,114,24,26
54,362,111,18,26
55,358,103,16,32
56,354,103,19,32
41,0,0,0,0
1,417,197,19,18
2,414,206,18,21
3,407,211,18,21
4,398,222,18,21
5,389,220,18,21
6,384,213,18,21
7,395,218,18,21
8,395,218,18,21
9,395,218,18,21
10,395,218,21,22
11,398,219,21,22
12,398,212,21,22
13,398,212,21,22
14,400,210,20,22
15,400,210,20,22
16,400,210,20,22
17,400,210,20,22
18,405,206,18,25
19,405,201,22,29
20,405,199,26,22
21,410,198,28,23
22,416,191,25,23
23,396,199,43,29
24,389,207,32,26
25,381,214,32,26
26,374,216,29,23
27,365,221,29,23
28,348,223,29,23
29,342,224,29,23
30,331,223,29,23
31,321,229,29,23
32,317,235,23,25
33,317,248,22,26
34,311,255,25,25
35,303,257,25,25
36,299,261,25,25
37,299,265,25,25
38,299,275,25,25
39,301,280,25,25
40,311,289,25,25
41,319,290,25,25
42,330,295,25,20
43,333,295,23,24
44,340,295,19,27
45,340,295,19,27
46,342,295,19,34
47,343,311,19,32
48,336,323,27,21
49,334,326,27,21
50,334,333,27,21
51,334,333,27,25
52,335,333,23,25
53,335,341,23,25
54,331,355,23,25
55,335,357,23,30
56,337,363,23,30
42,0,0,0,0
28,494,130,18,29
29,484,138,23,26
30,477,140,23,26
31,465,140,23,26
32,462,136,23,21
33,449,136,21,21
34,443,145,21,21
35,431,151,21,21
36,427,155,21,21
37,418,155,21,21
38,417,154,21,21
39,414,154,21,21
40,415,157,21,21
41,412,155,21,21
42,412,155,21,21
43,409,153,21,21
44,404,148,21,21
45,399,149,21,21
46,398,148,21,21
47,395,148,21,21
48,393,148,21,21
49,386,144,22,21
50,384,147,22,21
51,372,155,22,21
52,363,163,26,25
53,359,166,26,25
54,349,166,23,31
55,338,168,23,31
56,329,176,23,31
43,0,0,0,0
18,491,192,21,26
19,491,192,21,23
20,491,192,21,22
21,485,192,26,21
22,481,196,26,21
23,475,196,31,21
24,475,196,31,21
25,470,190,31,21
26,464,192,31,21
27,468,184,20,26
28,461,184,24,23
29,464,184,20,23
30,462,180,21,28
31,455,180,27,24
32,446,180,35,21
33,449,174,26,24
34,443,174,31,24
35,443,167,24,25
36,440,167,24,25
37,438,165,21,25
38,442,154,16,35
39,442,154,16,35
40,440,154,18,35
41,440,148,18,35
42,434,145,23,28
43,435,143,23,28
44,438,138,23,28
45,440,135,23,28
46,441,129,22,26
47,443,129,25,26
48,443,125,25,23
49,446,126,23,23
50,449,119,19,29
51,449,119,25,20
52,442,113,25,27
53,445,107,25,27
54,439,107,25,27
55,438,107,25,25
56,435,102,23,27
44,0,0,0,0
1,292,200,25,26
2,294,200,25,26
3,294,200,25,26
4,294,200,25,26
5,294,206,25,28
6,296,206,22,28
7,296,206,22,22
8,295,203,23,22
9,295,203,23,22
10,295,203,23,22
11,295,203,23,22
12,295,203,23,22
13,295,203,23,22
14,295,203,23,22
15,295,203,23,22
16,295,203,23,22
17,295,203,23,22
18,295,203,23,22
19,295,203,23,22
20,295,203,23,22
21,295,203,23,22
22,295,203,23,22
23,295,203,23,22
24,295,203,23,22
25,294,207,23,24
26,294,207,23,24
27,294,207,23,24
28,294,207,23,24
29,294,207,23,24
30,294,207,23,24
31,294,209,23,24
32,294,209,23,24
33,294,209,23,24
34,294,209,23,24
35,294,209,23,24
36,294,209,23,24
37,294,209,23,24
38,294,212,23,24
39,294,212,23,24
40,294,212,23,24
41,295,214,20,26
42,296,216,20,30
43,296,221,20,29
44,296,223,20,26
45,296,223,20,26
46,298,229,22,26
47,299,234,22,26
48,299,236,22,26
49,299,237,22,26
50,299,243,22,26
51,302,246,22,26
52,302,246,22,26
53,302,248,22,27
54,301,253,24,25
55,299,253,24,25
56,301,258,24,25
45,0,0,0,0
1,329,211,25,25
2,331,213,20,22
3,331,213,20,22
4,331,213,20,22
5,331,213,20,22
6,329,213,24,22
7,329,213,21,22
8,329,213,21,22
9,329,213,21,22
10,329,213,21,22
11,329,213,21,22
12,329,213,21,22
13,329,213,21,22
14,329,213,21,22
15,329,213,21,22
16,329,213,21,22
17,329,213,21,22
18,329,213,21,22
19,329,213,21,22
20,329,213,21,22
21,329,213,21,22
22,329,213,21,22
23,329,213,21,22
24,329,213,21,22
25,329,213,21,22
26,329,213,21,22
27,329,213,21,22
28,329,213,21,22
29,329,213,21,22
30,329,213,21,22
31,329,213,21,22
32,327,213,21,22
33,327,213,21,22
34,325,217,21,23
35,324,215,24,26
36,323,219,24,26
37,323,219,24,26
38,323,219,21,25
39,323,219,21,25
40,323,220,21,25
41,323,220,21,25
42,323,220,21,25
43,323,220,21,25
44,316,218,25,23
45,316,218,28,24
46,313,219,28,24
47,313,219,28,24
48,310,219,28,24
49,310,219,28,24
50,305,222,28,24
51,302,220,35,24
52,297,221,39,21
53,299,221,39,21
54,299,221,39,23
55,299,221,33,23
56,299,221,33,23
46,0,0,0,0
1,248,253,30,27
2,250,258,30,27
3,254,264,30,22
4,273,269,24,25
5,273,269,24,25
6,265,267,26,25
7,265,264,26,24
8,265,256,30,27
9,279,247,30,27
10,283,240,24,25
11,277,237,25,25
12,277,232,28,27
13,271,234,28,27
14,271,239,27,21
15,276,230,22,27
16,267,218,28,30
17,267,218,28,30
18,267,218,28,27
19,261,218,28,27
20,261,211,26,33
21,259,209,24,28
22,262,199,24,33
23,262,184,24,33
24,263,179,20,36
25,259,179,24,30
26,261,172,24,30
27,265,182,24,30
28,277,177,24,30
29,278,175,31,24
30,284,174,31,24
31,282,167,31,24
32,292,167,31,24
33,300,172,25,28
34,312,167,28,24
35,322,167,28,29
36,321,172,28,29
37,320,175,34,29
38,328,185,31,26
39,327,191,31,26
40,331,191,26,32
41,322,189,26,32
42,316,189,31,32
43,313,190,31,32
44,306,197,31,32
45,302,197,31,32
46,295,204,30,28
47,283,210,30,28
48,285,216,30,28
49,291,216,20,30
50,285,204,29,28
51,274,203,29,28
52,265,204,29,28
53,254,212,29,28
54,252,212,29,28
55,249,219,29,28
56,252,217,29,28
47,0,0,0,0
1,330,255,23,23
2,334,256,24,23
3,334,256,28,23
4,332,256,28,23
5,333,256,28,20
6,332,255,28,23
7,339,253,23,23
8,339,256,27,20
9,340,260,23,22
10,344,260,31,19
11,344,256,26,25
12,344,256,27,22
13,347,256,27,26
14,347,256,27,28
15,351,261,28,22
16,351,261,30,19
17,351,258,28,24
18,346,253,28,24
19,349,248,20,28
20,349,250,26,27
21,349,250,22,25
22,349,242,21,29
23,353,246,21,24
24,351,244,21,27
25,351,244,25,27
26,351,246,25,21
27,351,246,21,21
28,351,246,26,21
29,351,240,24,22
30,351,240,24,22
31,351,240,24,22
32,346,238,24,23
33,341,238,28,23
34,337,238,28,23
35,337,238,28,23
36,337,239,28,21
37,344,239,25,21
38,344,239,25,21
39,345,232,23,27
40,340,234,27,24
41,340,234,25,24
42,340,234,25,24
43,340,231,25,26
44,340,231,25,26
45,340,231,25,26
46,340,231,25,26
47,336,228,25,26
48,337,223,22,26
49,335,227,22,26
50,335,227,22,26
51,335,227,22,26
52,331,227,22,24
53,331,223,27,27
54,331,220,27,27
55,335,215,21,31
56,335,212,21,31
48,0,0,0,0
1,292,229,23,23
2,297,233,22,25
3,299,235,22,25
4,303,230,22,25
5,306,228,22,25
6,306,230,22,21
7,311,232,29,18
8,315,231,25,21
9,320,233,25,21
10,324,233,25,19
11,330,233,25,21
12,336,238,20,24
13,336,241,20,28
14,332,246,20,26
15,336,246,20,34
16,330,251,25,24
17,331,255,21,29
18,327,257,20,32
19,331,265,20,29
20,322,271,27,25
21,322,274,25,23
22,317,278,25,23
23,317,275,25,23
24,308,273,25,22
25,308,273,25,22
26,313,266,19,28
27,308,268,20,28
28,309,264,20,28
29,303,259,23,29
30,296,249,23,29
31,295,249,21,28
32,285,250,26,25
33,291,250,19,25
34,290,241,21,25
35,294,237,21,25
36,296,234,24,25
37,294,234,23,23
38,299,227,23,25
39,299,233,27,18
40,301,233,27,18
41,313,228,16,26
42,313,233,30,25
43,315,236,30,25
44,319,240,30,25
45,325,244,30,25
46,328,250,23,30
47,332,252,23,26
48,325,256,24,29
49,329,258,24,29
50,329,263,24,24
51,324,270,24,24
52,321,275,24,24
53,320,279,24,24
54,308,283,27,26
55,310,289,24,25
56,307,295,24,25
49,0,0,0,0
1,345,288,22,24
2,351,290,22,24
3,348,288,22,24
4,341,290,22,24
5,330,282,22,24
6,320,279,22,24
7,312,283,22,24
8,314,287,22,24
9,319,289,22,24
10,322,293,22,24
11,320,291,22,24
12,320,288,22,24
13,317,288,22,24
14,321,281,22,24
15,331,286,22,24
16,327,292,22,24
17,312,293,24,21
18,316,291,28,18
19,320,291,28,19
20,322,295,28,21
21,328,295,28,21
22,333,297,28,21
23,337,295,28,21
24,337,295,28,21
25,335,297,36,17
26,341,297,30,17
27,345,298,30,17
28,345,299,30,22
29,351,299,30,19
30,351,296,30,19
31,355,295,30,19
32,358,293,30,19
33,358,293,30,19
34,358,293,30,19
35,358,293,30,19
36,362,295,30,19
37,366,293,30,19
38,366,293,30,19
39,368,291,30,19
40,372,286,29,23
41,372,286,29,23
42,379,287,29,21
43,382,289,29,21
44,382,289,29,21
45,385,291,29,21
46,385,293,29,21
47,386,294,29,21
48,392,296,23,24
49,397,297,26,22
50,397,297,22,22
51,397,297,28,22
52,397,302,27,19
53,397,302,27,19
54,402,303,27,19
55,409,303,27,19
56,409,301,30,19
50,0,0,0,0
1,176,287,26,26
2,176,287,26,26
3,177,290,26,25
4,181,292,30,21
5,182,295,22,28
6,186,294,22,24
7,186,297,22,28
8,191,297,22,24
9,191,297,22,30
10,186,297,31,25
11,186,292,31,25
12,192,292,26,25
13,192,292,26,25
14,192,294,26,22
15,192,292,26,23
16,192,292,26,26
17,194,292,27,26
18,194,292,24,26
19,194,283,23,32
20,196,283,20,26
21,196,274,20,34
22,194,276,21,27
23,196,272,21,27
24,196,272,21,27
25,196,272,21,27
26,198,272,28,24
27,199,267,23,28
28,203,265,23,28
29,200,267,23,28
30,200,265,30,23
31,205,260,21,24
32,205,260,21,24
33,209,260,21,24
34,209,252,21,28
35,208,248,20,30
36,210,248,17,26
37,210,244,18,29
38,208,244,18,37
39,209,238,18,30
40,208,234,18,30
41,208,238,18,25
42,208,230,18,32
43,212,232,25,25
44,212,232,22,25
45,207,234,26,23
46,209,229,26,27
47,211,226,30,27
48,217,226,26,24
49,217,217,22,28
50,218,217,20,28
51,220,212,20,28
52,219,212,20,28
53,217,207,20,28
54,217,204,23,28
55,212,204,28,24
56,217,199,23,24
51,0,0,0,0
1,238,295,28,21
2,230,301,29,21
3,230,301,29,19
4,230,301,27,17
5,230,301,27,20
6,229,296,23,22
7,223,296,26,21
8,227,287,19,26
9,224,290,23,21
10,221,295,23,23
11,215,290,24,22
12,215,290,24,22
13,215,290,24,22
14,215,290,24,20
15,215,290,24,20
16,215,285,21,28
17,215,285,20,26
18,213,285,22,25
19,213,285,22,25
20,212,289,22,25
21,211,293,22,25
22,210,297,21,27
23,210,297,20,25
24,206,299,23,28
25,209,302,21,26
26,211,304,18,30
27,204,306,24,26
28,204,312,23,25
29,201,312,25,20
30,203,312,22,25
31,204,312,20,28
32,196,315,27,21
33,199,315,23,23
34,199,315,23,23
35,198,318,23,26
36,195,321,23,21
37,186,317,28,21
38,186,317,28,18
39,186,318,22,25
40,182,318,25,22
41,182,312,25,25
42,184,315,22,29
43,184,324,22,22
44,184,324,22,27
45,182,324,19,29
46,185,324,19,35
47,183,331,18,31
48,185,331,19,31
49,179,335,22,31
50,185,338,19,30
51,185,338,19,30
52,190,341,19,30
53,184,341,23,30
54,184,346,24,26
55,188,352,20,26
56,188,352,20,24
52,0,0,0,0
25,492,206,17,18
26,483,214,17,16
27,476,218,17,16
28,466,224,17,16
29,457,224,17,16
30,452,226,17,16
31,439,236,17,16
32,431,237,17,16
33,421,241,17,16
34,406,244,17,16
35,396,249,17,16
36,378,253,17,16
37,361,261,17,16
38,349,265,17,16
39,340,265,17,16
40,327,263,17,16
41,320,265,17,16
42,308,273,17,16
43,301,276,17,16
44,290,278,17,16
45,277,280,16,16
46,270,280,16,16
47,259,288,16,16
48,244,295,16,16
49,226,301,16,16
50,213,300,16,16
51,202,300,16,16
52,191,295,16,16
53,183,294,16,16
54,169,297,16,16
55,153,301,16,16
56,142,309,16,16
53,0,0,0,0
1,242,336,26,20
2,246,336,24,20
3,249,336,24,20
4,250,333,26,20
5,252,333,23,20
6,253,333,26,20
7,257,329,22,21
8,258,330,27,19
9,261,330,23,19
10,265,330,18,19
11,265,331,29,17
12,265,331,25,17
13,267,326,23,21
14,269,328,23,21
15,271,326,20,22
16,271,326,20,22
17,274,330,22,24
18,274,328,24,24
19,285,332,20,22
20,288,334,21,23
21,290,339,18,23
22,290,338,22,23
23,292,339,22,25
24,292,339,22,23
25,292,339,22,23
26,292,340,25,23
27,296,344,25,20
28,296,345,23,21
29,300,345,23,22
30,300,345,23,22
31,300,345,26,21
32,301,345,24,21
33,303,345,26,21
34,305,345,26,21
35,309,341,26,23
36,311,344,26,22
37,315,342,26,22
38,315,344,23,19
39,319,345,23,21
40,319,345,25,20
41,320,345,21,24
42,321,346,25,18
43,324,346,20,24
44,327,347,21,24
45,327,347,21,24
46,330,348,24,26
47,327,348,21,26
48,331,348,24,28
49,333,351,20,23
50,333,351,27,22
51,333,354,27,21
52,340,356,23,18
53,342,359,29,18
54,350,353,25,24
55,354,353,24,24
56,358,347,21,28
54,0,0,0,0
1,277,327,20,26
2,280,325,23,26
3,280,325,23,26
4,280,325,23,26
5,283,319,25,26
6,287,314,24,27
7,289,313,25,26
8,289,315,27,20
9,295,310,27,23
10,297,307,22,25
11,297,307,24,22
12,301,306,25,20
13,301,298,22,23
14,303,302,29,20
15,307,297,24,24
16,307,297,24,24
17,305,297,17,20
18,280,288,21,25
19,265,287,21,25
20,259,287,26,22
21,255,260,23,27
22,240,240,23,21
23,216,235,23,21
24,197,249,23,21
25,177,250,27,21
26,160,236,17,27
27,149,233,18,22
28,145,222,18,22
29,132,223,22,20
30,134,229,22,20
31,131,227,22,20
32,131,227,22,20
33,135,227,22,20
34,136,219,20,27
35,144,197,20,19
36,116,189,22,19
37,102,183,21,21
38,98,183,20,24
39,90,187,22,19
40,87,208,23,21
41,73,227,23,21
42,49,235,20,21
43,31,250,20,21
44,11,237,22,23
45,2,213,22,23
55,0,0,0,0
1,365,331,26,20
2,365,334,26,22
3,357,334,31,22
4,358,340,27,25
5,353,341,27,25
6,352,341,27,25
7,345,345,27,23
8,348,345,23,26
9,348,353,23,26
10,344,354,23,25
11,341,358,23,25
12,342,358,21,28
13,346,368,20,25
14,346,374,20,25
15,349,378,23,25
16,349,378,23,25
17,349,382,27,19
18,353,383,30,21
19,359,383,23,28
20,365,381,23,28
21,371,381,18,28
22,371,375,18,31
23,369,375,18,37
24,366,369,19,30
25,370,368,18,24
26,365,368,22,20
27,359,368,27,20
28,359,362,20,22
29,359,362,20,22
30,356,354,21,27
31,349,352,26,26
32,347,349,24,25
33,342,346,24,25
34,342,339,28,26
35,342,339,25,23
36,342,334,25,25
37,336,334,30,22
38,338,331,25,23
39,338,324,24,26
40,329,325,29,22
41,327,322,27,24
42,327,315,27,24
43,320,315,27,22
44,320,310,27,26
45,311,312,27,22
46,311,309,24,24
47,305,313,24,24
48,299,315,29,19
49,299,311,28,25
50,296,320,22,25
51,287,318,30,21
52,284,323,30,21
53,288,324,30,23
54,295,326,24,26
55,297,331,22,23
56,297,331,22,28
56,0,0,0,0
1,390,320,26,22
2,394,320,21,28
3,396,322,21,29
4,396,322,21,32
5,396,327,21,32
6,396,327,24,28
7,398,331,27,25
8,399,334,25,24
9,401,336,24,24
10,406,339,24,32
11,407,339,25,32
12,412,342,23,28
13,412,350,23,28
14,409,356,25,25
15,401,359,25,25
16,394,363,25,25
17,391,367,29,23
18,392,369,24,23
19,389,369,26,26
20,383,374,26,26
21,386,373,22,25
22,385,373,23,28
23,385,373,26,27
24,380,377,26,29
25,380,378,23,28
26,371,378,30,35
27,366,386,29,25
28,364,388,29,28
29,364,388,25,24
30,362,390,26,25
31,353,393,33,20
32,355,393,30,24
33,351,395,29,21
34,346,397,29,21
35,345,396,32,20
36,345,396,29,19
37,343,394,29,23
38,340,395,29,23
39,341,391,26,23
40,342,391,23,25
41,342,391,23,24
42,339,392,23,24
43,338,394,23,24
44,339,394,21,23
45,339,394,21,23
46,339,385,19,31
47,341,376,16,31
48,341,376,25,25
49,342,374,26,26
50,343,370,25,22
51,347,367,29,23
52,347,361,29,28
53,347,361,35,24
54,360,365,30,19
55,367,365,25,19
56,367,365,25,23
57,0,0,0,0
1,370,352,20,22
2,370,358,20,21
3,370,366,20,21
4,370,364,20,21
5,370,364,20,21
6,373,364,17,17
7,373,362,17,17
8,373,362,17,17
9,373,362,17,17
10,373,362,17,17
11,374,363,17,17
12,374,358,17,21
13,377,362,17,16
14,377,362,17,16
15,382,370,17,22
16,381,367,17,19
17,375,359,19,20
18,376,363,19,20
19,376,360,19,20
20,376,360,19,20
21,374,355,19,20
22,373,360,19,20
23,372,355,21,21
24,373,357,19,18
25,378,357,19,18
26,383,361,14,15
27,377,354,19,21
28,378,362,19,21
29,375,362,19,21
30,375,359,19,21
31,375,359,19,21
32,374,363,19,21
33,376,363,17,21
34,374,368,18,22
35,372,368,19,22
36,368,350,19,22
37,378,363,19,22
38,367,363,19,22
39,368,371,19,22
40,367,362,19,22
41,367,356,19,22
42,367,356,19,22
43,367,356,19,22
44,371,355,19,23
45,363,355,26,23
46,365,360,21,20
47,369,358,21,20
48,369,358,21,20
49,375,358,21,20
50,375,358,21,20
51,375,358,21,20
52,375,358,21,20
53,375,358,21,20
54,378,352,21,20
55,382,356,21,21
56,381,353,21,21
58,0,0,0,0
1,268,373,25,22
2,268,373,25,22
3,268,373,25,21
4,271,372,25,21
5,271,370,25,21
6,271,370,25,21
7,271,370,25,21
8,270,372,21,21
9,270,373,21,23
10,272,373,21,23
11,272,373,21,23
12,272,373,21,23
13,272,373,21,20
14,275,373,21,20
15,277,370,22,20
16,277,370,22,20
17,277,370,22,20
18,275,371,22,20
19,275,371,22,20
20,273,369,22,20
21,272,368,22,20
22,271,368,22,20
23,270,368,22,20
24,270,368,22,20
25,271,368,22,20
26,271,368,22,20
27,269,366,22,20
28,271,365,19,20
29,271,365,19,20
30,273,360,19,24
31,273,360,19,24
32,273,360,19,24
33,273,360,19,24
34,273,360,19,24
35,273,360,19,24
36,273,360,19,24
37,273,360,19,24
38,273,362,19,21
39,273,362,19,21
40,273,364,19,21
41,273,364,21,23
42,276,366,21,23
43,276,366,21,23
44,276,366,21,23
45,276,366,21,23
46,279,368,21,23
47,278,368,24,20
48,281,369,24,20
49,281,369,24,19
50,281,369,24,19
51,281,369,24,19
52,281,369,24,19
53,281,369,24,19
54,281,369,24,19
55,281,369,24,19
56,277,369,24,19
59,0,0,0,0
1,443,325,21,23
2,443,324,26,21
3,447,326,24,18
4,442,323,21,20
5,445,323,26,18
6,445,325,28,16
7,449,323,28,16
8,457,323,21,19
9,458,320,24,19
10,460,316,21,23
11,462,314,20,26
12,465,313,18,24
13,469,308,18,24
14,467,308,18,24
15,467,298,18,30
16,465,300,19,26
17,465,293,19,26
18,464,289,17,29
19,464,284,17,29
20,465,285,23,22
21,465,281,19,25
22,465,276,19,25
23,468,274,21,24
24,469,265,19,30
25,470,270,18,24
26,472,267,21,24
27,472,265,18,21
28,472,258,18,27
29,474,256,18,24
30,469,254,21,22
31,471,251,21,22
32,470,248,21,22
33,464,243,22,25
34,464,240,22,22
35,464,240,22,22
36,464,238,27,19
37,470,233,22,21
38,470,233,22,21
39,472,225,22,25
40,478,228,22,21
41,481,219,22,27
42,481,223,26,18
43,486,216,23,24
44,489,215,23,22
45,489,217,23,19
46,496,215,23,19
47,496,215,23,19
60,0,0,0,0
1,308,378,17,29
2,310,375,17,22
3,310,375,17,22
4,311,366,20,27
5,307,364,18,24
6,309,357,18,27
7,309,357,22,27
8,308,354,23,23
9,310,346,18,23
10,308,338,19,25
11,306,338,20,22
12,306,333,20,22
13,306,329,20,24
14,309,322,19,26
15,311,317,19,26
16,313,313,19,26
17,315,311,23,21
18,308,308,25,21
19,307,303,25,21
20,305,297,26,24
21,299,297,31,19
22,302,293,25,22
23,300,293,25,20
24,296,290,25,20
25,292,284,25,22
26,289,281,25,22
27,291,277,20,24
28,287,272,25,26
29,289,265,19,27
30,285,269,19,23
31,280,260,20,27
32,274,261,25,25
33,270,258,26,24
34,269,256,21,24
35,265,253,21,24
36,262,253,23,21
37,262,242,20,31
38,255,251,22,24
39,250,255,22,19
40,244,257,26,21
41,242,257,26,21
42,234,256,26,21
43,224,256,28,18
44,224,256,28,18
45,222,252,21,21
46,216,247,22,24
47,216,247,22,24
48,216,247,20,21
49,216,242,22,23
50,217,241,22,23
51,217,241,21,20
52,217,236,24,22
53,217,239,19,18
54,212,234,29,21
55,216,230,24,23
56,218,225,21,25
61,0,0,0,0
1,380,366,22,25
2,384,359,22,26
3,384,354,17,30
4,384,354,17,30
5,387,354,22,25
6,386,350,23,25
7,387,349,23,25
8,387,349,28,21
9,387,349,28,21
10,388,344,26,25
11,390,344,23,25
12,392,341,24,25
13,392,341,32,22
14,397,337,32,24
15,395,343,28,21
16,395,338,31,25
17,397,336,31,25
18,397,339,30,21
19,398,339,28,21
20,401,332,25,27
21,399,334,25,27
22,401,330,25,27
23,401,330,25,27
24,401,326,22,27
25,403,326,21,27
26,400,323,21,27
27,402,320,20,28
28,400,320,20,28
29,401,327,19,26
30,401,327,19,26
31,390,338,24,27
32,387,347,22,24
33,388,338,26,29
34,385,348,24,23
35,381,352,24,23
36,384,352,24,23
37,380,354,24,19
38,382,354,20,27
39,381,357,20,27
40,381,357,20,27
41,378,357,22,28
42,380,357,19,31
43,375,357,23,33
44,377,365,19,30
45,377,369,19,25
46,375,373,19,24
47,377,374,19,24
48,377,377,19,24
49,377,381,19,24
50,377,381,19,24
51,371,384,19,26
52,364,384,26,23
53,368,384,21,23
54,366,388,22,28
55,366,388,22,26
56,364,389,22,26
62,0,0,0,0
1,319,384,18,28
2,313,389,23,26
3,317,389,17,30
4,315,397,17,30
5,307,406,23,25
6,307,411,23,25
7,307,416,23,25
8,304,422,23,23
9,304,428,23,23
10,304,435,21,25
11,305,438,21,25
12,306,445,21,25
13,302,451,21,25
14,301,459,21,25
15,308,463,21,25
16,306,467,21,25
17,301,472,21,25
18,299,476,21,25
19,301,480,21,25
20,291,485,25,22
21,295,488,22,24
22,286,494,26,21
23,285,498,23,21
24,278,497,26,20
25,278,497,21,23
26,272,500,21,23
27,262,493,29,19
28,262,493,27,22
29,253,493,29,19
30,250,490,29,19
31,253,485,24,23
32,243,487,28,20
33,240,483,24,26
34,230,485,29,22
35,231,481,23,21
36,226,481,23,21
37,220,478,24,23
38,218,477,24,20
39,211,478,24,23
40,210,475,24,23
41,202,478,24,23
42,197,481,24,23
43,195,484,24,23
44,192,485,24,23
45,189,487,24,23
46,184,486,24,23
47,179,487,24,23
48,175,483,24,23
49,175,483,24,23
50,168,485,24,23
51,163,487,24,23
52,155,490,24,23
53,155,490,24,23
54,145,491,28,21
55,145,491,27,21
56,139,485,23,22
63,0,0,0,0
1,289,376,17,18
2,291,379,17,18
3,287,383,17,18
4,281,393,17,18
5,269,399,17,17
6,260,395,17,17
7,253,396,17,17
8,240,397,17,17
9,234,402,17,17
10,229,404,17,17
11,219,404,17,17
12,216,406,17,17
13,211,416,17,17
14,206,422,17,17
15,206,418,17,17
16,203,413,17,17
17,199,411,17,17
18,201,416,17,17
19,196,420,17,17
20,182,427,17,17
21,176,429,17,17
22,168,432,17,17
23,159,433,17,17
24,143,436,17,17
25,134,444,17,17
26,121,448,17,17
27,121,461,17,17
28,118,465,17,17
29,113,469,17,17
30,109,477,17,17
31,101,480,16,17
32,92,481,16,17
33,87,481,16,17
34,80,488,19,17
35,69,486,19,17
36,57,489,19,17
37,57,489,19,17
38,47,486,19,17
39,34,494,19,17
40,27,501,19,17
64,0,0,0,0
20,498,261,17,21
21,493,265,17,21
22,484,266,15,18
23,485,259,15,18
24,483,253,15,18
25,471,248,15,18
26,467,249,15,18
27,457,247,15,18
28,448,250,15,18
29,443,250,15,18
30,431,250,15,18
31,429,254,15,18
32,423,260,15,18
33,417,264,15,18
34,412,264,15,18
35,404,266,15,18
36,386,274,15,18
37,373,274,15,18
38,354,282,15,18
39,349,286,15,18
40,337,283,17,18
41,334,278,17,18
42,323,278,17,18
43,319,280,17,18
44,316,283,17,18
45,308,283,17,18
46,301,285,17,18
47,294,292,17,18
48,281,296,17,18
49,269,304,17,18
50,259,307,17,18
51,245,309,17,18
52,236,310,17,18
53,233,316,17,18
54,233,319,17,18
55,219,323,17,18
56,208,323,17,18
65,0,0,0,0
1,414,331,21,17
2,411,343,18,17
3,406,348,19,21
4,398,353,19,20
5,398,361,19,20
6,398,366,19,20
7,397,373,19,20
8,397,373,19,20
9,397,373,19,20
10,393,377,19,20
11,393,373,19,20
12,391,377,19,20
13,388,381,19,20
14,391,379,20,20
15,387,390,20,20
16,390,404,20,20
17,389,408,20,20
18,384,412,20,20
19,376,419,20,20
20,366,424,20,20
21,366,421,18,20
22,363,420,18,20
23,369,424,18,20
24,364,421,18,20
25,364,421,18,20
26,360,424,18,20
27,361,432,18,20
28,359,430,18,20
29,359,430,18,20
30,352,434,18,20
31,345,442,18,20
32,335,442,18,20
33,324,440,18,20
34,310,440,18,20
35,301,436,18,20
36,290,444,18,20
37,281,444,18,20
38,276,452,18,20
39,264,456,18,20
40,254,461,18,20
41,247,462,18,20
42,237,464,18,20
43,230,468,18,20
44,224,467,19,20
45,216,467,19,20
46,206,471,19,20
47,197,475,19,20
48,188,477,19,20
49,199,471,19,20
50,196,471,19,20
51,191,474,19,20
52,180,477,19,20
53,176,479,19,20
54,168,480,19,20
55,159,476,19,20
56,157,477,19,20
66,0,0,0,0
1,481,354,18,19
2,481,351,18,19
3,481,351,18,19
4,481,351,18,19
5,481,351,18,19
6,481,351,18,19
7,479,349,18,19
8,479,349,18,19
9,479,349,18,19
10,479,349,18,19
11,481,350,18,19
12,485,354,18,19
13,489,355,18,19
14,489,355,18,19
15,485,355,18,19
16,480,355,18,19
17,482,354,18,19
18,478,352,18,19
19,478,352,18,19
20,478,352,18,19
21,478,352,18,19
22,478,352,18,19
23,478,352,18,19
24,478,356,18,19
25,478,356,18,19
26,479,352,18,19
27,479,352,18,19
28,479,352,18,19
29,479,352,18,19
30,479,352,18,19
31,479,352,18,19
32,479,352,18,19
33,479,352,18,19
34,479,352,18,19
35,479,352,18,19
36,479,352,18,19
37,479,352,18,19
38,479,352,18,19
39,479,352,18,19
40,479,352,18,19
41,479,352,18,19
42,479,352,18,19
43,479,352,18,19
44,479,352,18,19
45,483,354,18,19
46,479,352,18,19
47,484,353,20,19
48,486,350,20,19
49,485,346,18,19
50,485,345,18,19
51,493,356,18,19
52,491,350,18,19
53,482,343,18,19
54,482,345,18,19
55,482,345,17,19
56,482,345,17,19
67,0,0,0,0
1,346,388,33,20
2,346,384,28,21
